site,Id,position,local_date,clock_minute,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset,clock_hour
UCR,UCR_S010,chest,2025-07-08,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
UCR,UCR_S010,chest,2025-07-08,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
UCR,UCR_S010,chest,2025-07-08,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
UCR,UCR_S010,chest,2025-07-08,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
UCR,UCR_S010,chest,2025-07-08,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.8481388888888889,0.309146262176789,1,TRUE,,FALSE,FALSE,0.309146262176789,one_hour_zero_aware_geometric_mean_medi,0.1,5
UCR,UCR_S010,chest,2025-07-08,360,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,5.382944444444444,5.226402981800642,1,TRUE,,FALSE,FALSE,5.226402981800642,one_hour_zero_aware_geometric_mean_medi,0.1,6
UCR,UCR_S010,chest,2025-07-08,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1437.8003333333336,318.056180705941,1,TRUE,,FALSE,FALSE,318.056180705941,one_hour_zero_aware_geometric_mean_medi,0.1,7
UCR,UCR_S010,chest,2025-07-08,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,229.04541666666665,131.7032598273675,1,TRUE,,FALSE,FALSE,131.7032598273675,one_hour_zero_aware_geometric_mean_medi,0.1,8
UCR,UCR_S010,chest,2025-07-08,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,105.7148611111111,61.67821711958985,1,TRUE,,FALSE,FALSE,61.67821711958985,one_hour_zero_aware_geometric_mean_medi,0.1,9
UCR,UCR_S010,chest,2025-07-08,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,140.6505277777778,123.25483459526302,1,TRUE,,FALSE,FALSE,123.25483459526302,one_hour_zero_aware_geometric_mean_medi,0.1,10
UCR,UCR_S010,chest,2025-07-08,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,135.68966666666665,105.07081555439431,1,TRUE,,FALSE,FALSE,105.07081555439431,one_hour_zero_aware_geometric_mean_medi,0.1,11
UCR,UCR_S010,chest,2025-07-08,720,60,60,60,60,0,40,40,wake,1,0,invalid_nonwear|worn_chest,2,152.10158333333334,139.7833275368815,0.6666666666666666,TRUE,,FALSE,TRUE,139.7833275368815,one_hour_zero_aware_geometric_mean_medi,0.1,12
UCR,UCR_S010,chest,2025-07-08,780,60,60,60,60,0,50,50,wake,1,0,invalid_nonwear|worn_chest,2,1376.5270666666665,408.03751561655014,0.8333333333333334,TRUE,,FALSE,TRUE,408.03751561655014,one_hour_zero_aware_geometric_mean_medi,0.1,13
UCR,UCR_S010,chest,2025-07-08,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,282.9217777777778,203.60199304981768,1,TRUE,,FALSE,FALSE,203.60199304981768,one_hour_zero_aware_geometric_mean_medi,0.1,14
UCR,UCR_S010,chest,2025-07-08,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,17.076527777777777,3.651164087810407,1,TRUE,,FALSE,FALSE,3.651164087810407,one_hour_zero_aware_geometric_mean_medi,0.1,15
UCR,UCR_S010,chest,2025-07-08,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,560.0409722222222,184.4012274335232,1,TRUE,,FALSE,FALSE,184.4012274335232,one_hour_zero_aware_geometric_mean_medi,0.1,16
UCR,UCR_S010,chest,2025-07-08,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,171.8068888888889,117.20505341321979,1,TRUE,,FALSE,FALSE,117.20505341321979,one_hour_zero_aware_geometric_mean_medi,0.1,17
UCR,UCR_S010,chest,2025-07-08,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,45.6383611111111,2.17770715844579,1,TRUE,,FALSE,FALSE,2.17770715844579,one_hour_zero_aware_geometric_mean_medi,0.1,18
UCR,UCR_S010,chest,2025-07-08,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,24.31361111111111,15.519885419773612,1,TRUE,,TRUE,FALSE,15.519885419773612,one_hour_zero_aware_geometric_mean_medi,0.1,19
UCR,UCR_S010,chest,2025-07-08,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,7.473944444444445,1.6635961433044317,1,TRUE,,FALSE,FALSE,1.6635961433044317,one_hour_zero_aware_geometric_mean_medi,0.1,20
UCR,UCR_S010,chest,2025-07-08,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,52.87297222222224,0.8932883978921811,1,TRUE,,FALSE,FALSE,0.8932883978921811,one_hour_zero_aware_geometric_mean_medi,0.1,21
UCR,UCR_S010,chest,2025-07-08,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0.6271388888888885,0.03765334299536713,1,TRUE,,TRUE,TRUE,0.03765334299536713,one_hour_zero_aware_geometric_mean_medi,0.1,22
UCR,UCR_S010,chest,2025-07-08,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
UCR,UCR_S010,chest,2025-07-09,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
UCR,UCR_S010,chest,2025-07-09,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
UCR,UCR_S010,chest,2025-07-09,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
UCR,UCR_S010,chest,2025-07-09,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
UCR,UCR_S010,chest,2025-07-09,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
UCR,UCR_S010,chest,2025-07-09,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.8618611111111113,0.286946578949848,1,TRUE,,FALSE,FALSE,0.286946578949848,one_hour_zero_aware_geometric_mean_medi,0.1,5
UCR,UCR_S010,chest,2025-07-09,360,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,5.533,5.41788912509726,1,TRUE,,TRUE,TRUE,5.41788912509726,one_hour_zero_aware_geometric_mean_medi,0.1,6
UCR,UCR_S010,chest,2025-07-09,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,584.0997777777778,109.74132771405257,1,TRUE,,FALSE,FALSE,109.74132771405257,one_hour_zero_aware_geometric_mean_medi,0.1,7
UCR,UCR_S010,chest,2025-07-09,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,143.8941111111111,114.17210869690788,1,TRUE,,FALSE,FALSE,114.17210869690788,one_hour_zero_aware_geometric_mean_medi,0.1,8
UCR,UCR_S010,chest,2025-07-09,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1988.51375,385.28736118416145,1,TRUE,,FALSE,FALSE,385.28736118416145,one_hour_zero_aware_geometric_mean_medi,0.1,9
UCR,UCR_S010,chest,2025-07-09,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,521.1303888888889,253.99521515923593,1,TRUE,,FALSE,FALSE,253.99521515923593,one_hour_zero_aware_geometric_mean_medi,0.1,10
UCR,UCR_S010,chest,2025-07-09,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,418.6334722222222,163.0037274744025,1,TRUE,,FALSE,FALSE,163.0037274744025,one_hour_zero_aware_geometric_mean_medi,0.1,11
UCR,UCR_S010,chest,2025-07-09,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,265.543,138.0170475224785,1,TRUE,,FALSE,FALSE,138.0170475224785,one_hour_zero_aware_geometric_mean_medi,0.1,12
UCR,UCR_S010,chest,2025-07-09,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,150.63444444444445,139.71045246676877,1,TRUE,,FALSE,FALSE,139.71045246676877,one_hour_zero_aware_geometric_mean_medi,0.1,13
UCR,UCR_S010,chest,2025-07-09,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,204.78808333333333,185.5494319646094,1,TRUE,,FALSE,FALSE,185.5494319646094,one_hour_zero_aware_geometric_mean_medi,0.1,14
UCR,UCR_S010,chest,2025-07-09,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,233.78675000000004,153.68091409024234,1,TRUE,,FALSE,FALSE,153.68091409024234,one_hour_zero_aware_geometric_mean_medi,0.1,15
UCR,UCR_S010,chest,2025-07-09,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,260.0166388888889,145.06346616263698,1,TRUE,,FALSE,FALSE,145.06346616263698,one_hour_zero_aware_geometric_mean_medi,0.1,16
UCR,UCR_S010,chest,2025-07-09,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,70.0281388888889,31.040939102472993,1,TRUE,,FALSE,FALSE,31.040939102472993,one_hour_zero_aware_geometric_mean_medi,0.1,17
UCR,UCR_S010,chest,2025-07-09,1080,60,60,60,60,0,37,37,wake,1,0,invalid_nonwear|worn_chest,2,38.85436936936937,14.910764288955123,0.6166666666666667,TRUE,,FALSE,TRUE,14.910764288955123,one_hour_zero_aware_geometric_mean_medi,0.1,18
UCR,UCR_S010,chest,2025-07-09,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,14.356833333333334,10.058980252497863,1,TRUE,,TRUE,FALSE,10.058980252497863,one_hour_zero_aware_geometric_mean_medi,0.1,19
UCR,UCR_S010,chest,2025-07-09,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,17.106777777777776,1.154707312455186,1,TRUE,,FALSE,FALSE,1.154707312455186,one_hour_zero_aware_geometric_mean_medi,0.1,20
UCR,UCR_S010,chest,2025-07-09,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,17.127694444444444,0.32726689226781847,1,TRUE,,FALSE,FALSE,0.32726689226781847,one_hour_zero_aware_geometric_mean_medi,0.1,21
UCR,UCR_S010,chest,2025-07-09,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0,0,1,TRUE,,TRUE,TRUE,0,one_hour_zero_aware_geometric_mean_medi,0.1,22
UCR,UCR_S010,chest,2025-07-09,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
UCR,UCR_S010,chest,2025-07-10,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
UCR,UCR_S010,chest,2025-07-10,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
UCR,UCR_S010,chest,2025-07-10,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
UCR,UCR_S010,chest,2025-07-10,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
UCR,UCR_S010,chest,2025-07-10,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
UCR,UCR_S010,chest,2025-07-10,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.16775000000000007,0.0671592597194226,1,TRUE,,FALSE,FALSE,0.0671592597194226,one_hour_zero_aware_geometric_mean_medi,0.1,5
UCR,UCR_S010,chest,2025-07-10,360,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,2.760222222222222,2.6473538826502514,1,TRUE,,FALSE,FALSE,2.6473538826502514,one_hour_zero_aware_geometric_mean_medi,0.1,6
UCR,UCR_S010,chest,2025-07-10,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,268.5927222222223,59.877017384122134,1,TRUE,,FALSE,FALSE,59.877017384122134,one_hour_zero_aware_geometric_mean_medi,0.1,7
UCR,UCR_S010,chest,2025-07-10,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1161.8018333333332,455.8949214708553,1,TRUE,,FALSE,FALSE,455.8949214708553,one_hour_zero_aware_geometric_mean_medi,0.1,8
UCR,UCR_S010,chest,2025-07-10,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,861.1773333333333,232.11116129961937,1,TRUE,,FALSE,FALSE,232.11116129961937,one_hour_zero_aware_geometric_mean_medi,0.1,9
UCR,UCR_S010,chest,2025-07-10,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,239.29133333333334,216.91804307671768,1,TRUE,,FALSE,FALSE,216.91804307671768,one_hour_zero_aware_geometric_mean_medi,0.1,10
UCR,UCR_S010,chest,2025-07-10,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,250.14277777777778,169.0591576224069,1,TRUE,,FALSE,FALSE,169.0591576224069,one_hour_zero_aware_geometric_mean_medi,0.1,11
UCR,UCR_S010,chest,2025-07-10,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,197.9301111111111,152.65014937899144,1,TRUE,,FALSE,FALSE,152.65014937899144,one_hour_zero_aware_geometric_mean_medi,0.1,12
UCR,UCR_S010,chest,2025-07-10,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,139.40555555555557,124.34529021729895,1,TRUE,,FALSE,FALSE,124.34529021729895,one_hour_zero_aware_geometric_mean_medi,0.1,13
UCR,UCR_S010,chest,2025-07-10,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,736.5812222222222,282.78782090270033,1,TRUE,,FALSE,FALSE,282.78782090270033,one_hour_zero_aware_geometric_mean_medi,0.1,14
UCR,UCR_S010,chest,2025-07-10,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,82.42433333333334,59.163863201089676,1,TRUE,,FALSE,FALSE,59.163863201089676,one_hour_zero_aware_geometric_mean_medi,0.1,15
UCR,UCR_S010,chest,2025-07-10,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,20.950083333333332,19.131316395676972,1,TRUE,,FALSE,FALSE,19.131316395676972,one_hour_zero_aware_geometric_mean_medi,0.1,16
UCR,UCR_S010,chest,2025-07-10,1020,60,60,60,60,0,20,20,wake,1,0,invalid_nonwear|worn_chest,2,77.17925,65.851777816615,0.3333333333333333,FALSE,insufficient_bin_support,FALSE,TRUE,,one_hour_zero_aware_geometric_mean_medi,0.1,17
UCR,UCR_S010,chest,2025-07-10,1080,60,60,60,60,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,one_hour_zero_aware_geometric_mean_medi,0.1,18
UCR,UCR_S010,chest,2025-07-10,1140,60,60,60,60,0,40,40,pre-sleep|wake,2,0,invalid_nonwear|worn_chest,2,8.795791666666668,1.809417208290801,0.6666666666666666,TRUE,,TRUE,TRUE,1.809417208290801,one_hour_zero_aware_geometric_mean_medi,0.1,19
UCR,UCR_S010,chest,2025-07-10,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,1.1735833333333334,1.1297652963783897,1,TRUE,,FALSE,FALSE,1.1297652963783897,one_hour_zero_aware_geometric_mean_medi,0.1,20
UCR,UCR_S010,chest,2025-07-10,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,6.219583333333333,1.4708413404848415,1,TRUE,,FALSE,FALSE,1.4708413404848415,one_hour_zero_aware_geometric_mean_medi,0.1,21
UCR,UCR_S010,chest,2025-07-10,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0.039083333333333324,0.011420138968166058,1,TRUE,,TRUE,TRUE,0.011420138968166058,one_hour_zero_aware_geometric_mean_medi,0.1,22
UCR,UCR_S010,chest,2025-07-10,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
UCR,UCR_S010,chest,2025-07-11,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
UCR,UCR_S010,chest,2025-07-11,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
UCR,UCR_S010,chest,2025-07-11,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
UCR,UCR_S010,chest,2025-07-11,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
UCR,UCR_S010,chest,2025-07-11,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
UCR,UCR_S010,chest,2025-07-11,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,5
UCR,UCR_S010,chest,2025-07-11,360,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,0.08105555555555559,0.02400214651154399,1,TRUE,,TRUE,TRUE,0.02400214651154399,one_hour_zero_aware_geometric_mean_medi,0.1,6
UCR,UCR_S010,chest,2025-07-11,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,751.0235555555555,170.22040312130403,1,TRUE,,FALSE,FALSE,170.22040312130403,one_hour_zero_aware_geometric_mean_medi,0.1,7
UCR,UCR_S010,chest,2025-07-11,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,72.88372222222222,50.855896418419654,1,TRUE,,FALSE,FALSE,50.855896418419654,one_hour_zero_aware_geometric_mean_medi,0.1,8
UCR,UCR_S010,chest,2025-07-11,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,108.40541666666667,90.25205077441159,1,TRUE,,FALSE,FALSE,90.25205077441159,one_hour_zero_aware_geometric_mean_medi,0.1,9
UCR,UCR_S010,chest,2025-07-11,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1021.2698055555555,326.2639716559608,1,TRUE,,FALSE,FALSE,326.2639716559608,one_hour_zero_aware_geometric_mean_medi,0.1,10
UCR,UCR_S010,chest,2025-07-11,660,60,60,60,60,0,49,49,wake,1,0,invalid_nonwear|worn_chest,2,270.817380952381,256.75826894943924,0.8166666666666667,TRUE,,FALSE,TRUE,256.75826894943924,one_hour_zero_aware_geometric_mean_medi,0.1,11
UCR,UCR_S010,chest,2025-07-11,720,60,60,60,60,0,53,53,wake,1,0,invalid_nonwear|worn_chest,2,462.4986477987421,137.42791226300264,0.8833333333333333,TRUE,,FALSE,TRUE,137.42791226300264,one_hour_zero_aware_geometric_mean_medi,0.1,12
UCR,UCR_S010,chest,2025-07-11,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,349.69516666666664,347.09440233774546,1,TRUE,,FALSE,FALSE,347.09440233774546,one_hour_zero_aware_geometric_mean_medi,0.1,13
UCR,UCR_S010,chest,2025-07-11,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,438.67425,78.9722067321313,1,TRUE,,FALSE,FALSE,78.9722067321313,one_hour_zero_aware_geometric_mean_medi,0.1,14
UCR,UCR_S010,chest,2025-07-11,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,406.0250555555556,183.28532264972395,1,TRUE,,FALSE,FALSE,183.28532264972395,one_hour_zero_aware_geometric_mean_medi,0.1,15
UCR,UCR_S010,chest,2025-07-11,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,148.26744444444444,57.364135497709256,1,TRUE,,FALSE,FALSE,57.364135497709256,one_hour_zero_aware_geometric_mean_medi,0.1,16
UCR,UCR_S010,chest,2025-07-11,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,63.23166666666667,58.11643967627847,1,TRUE,,FALSE,FALSE,58.11643967627847,one_hour_zero_aware_geometric_mean_medi,0.1,17
UCR,UCR_S010,chest,2025-07-11,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,43.17772222222222,31.820551588954885,1,TRUE,,FALSE,FALSE,31.820551588954885,one_hour_zero_aware_geometric_mean_medi,0.1,18
UCR,UCR_S010,chest,2025-07-11,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,73.18652777777778,56.756359343905054,1,TRUE,,TRUE,FALSE,56.756359343905054,one_hour_zero_aware_geometric_mean_medi,0.1,19
UCR,UCR_S010,chest,2025-07-11,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,29.334972222222223,7.751110712734164,1,TRUE,,FALSE,FALSE,7.751110712734164,one_hour_zero_aware_geometric_mean_medi,0.1,20
UCR,UCR_S010,chest,2025-07-11,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,3.3763333333333327,0.5215201816167908,1,TRUE,,FALSE,FALSE,0.5215201816167908,one_hour_zero_aware_geometric_mean_medi,0.1,21
UCR,UCR_S010,chest,2025-07-11,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0,0,1,TRUE,,TRUE,TRUE,0,one_hour_zero_aware_geometric_mean_medi,0.1,22
UCR,UCR_S010,chest,2025-07-11,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
UCR,UCR_S010,chest,2025-07-12,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
UCR,UCR_S010,chest,2025-07-12,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
UCR,UCR_S010,chest,2025-07-12,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
UCR,UCR_S010,chest,2025-07-12,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
UCR,UCR_S010,chest,2025-07-12,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
UCR,UCR_S010,chest,2025-07-12,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.3041944444444443,0.13930149082688215,1,TRUE,,FALSE,FALSE,0.13930149082688215,one_hour_zero_aware_geometric_mean_medi,0.1,5
UCR,UCR_S010,chest,2025-07-12,360,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,3.427222222222222,2.9127207431290345,1,TRUE,,FALSE,FALSE,2.9127207431290345,one_hour_zero_aware_geometric_mean_medi,0.1,6
UCR,UCR_S010,chest,2025-07-12,420,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,469.0048055555555,80.09164885329209,1,TRUE,,TRUE,TRUE,80.09164885329209,one_hour_zero_aware_geometric_mean_medi,0.1,7
UCR,UCR_S010,chest,2025-07-12,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1907.1098055555558,8.98200961143059,1,TRUE,,FALSE,FALSE,8.98200961143059,one_hour_zero_aware_geometric_mean_medi,0.1,8
UCR,UCR_S010,chest,2025-07-12,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,4333.1855,3976.865164691836,1,TRUE,,FALSE,FALSE,3976.865164691836,one_hour_zero_aware_geometric_mean_medi,0.1,9
UCR,UCR_S010,chest,2025-07-12,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1160.2674444444444,398.2645414796513,1,TRUE,,FALSE,FALSE,398.2645414796513,one_hour_zero_aware_geometric_mean_medi,0.1,10
UCR,UCR_S010,chest,2025-07-12,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,6747.4101388888885,6329.5093370212835,1,TRUE,,FALSE,FALSE,6329.5093370212835,one_hour_zero_aware_geometric_mean_medi,0.1,11
UCR,UCR_S010,chest,2025-07-12,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,3828.057916666666,1523.2366038825853,1,TRUE,,FALSE,FALSE,1523.2366038825853,one_hour_zero_aware_geometric_mean_medi,0.1,12
UCR,UCR_S010,chest,2025-07-12,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,3318.8546666666666,1307.0855345132272,1,TRUE,,FALSE,FALSE,1307.0855345132272,one_hour_zero_aware_geometric_mean_medi,0.1,13
UCR,UCR_S010,chest,2025-07-12,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,2046.2320000000002,971.9962607542179,1,TRUE,,FALSE,FALSE,971.9962607542179,one_hour_zero_aware_geometric_mean_medi,0.1,14
UCR,UCR_S010,chest,2025-07-12,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,10239.525805555555,7702.800567747661,1,TRUE,,FALSE,FALSE,7702.800567747661,one_hour_zero_aware_geometric_mean_medi,0.1,15
UCR,UCR_S010,chest,2025-07-12,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1334.6615555555557,1060.851046725293,1,TRUE,,FALSE,FALSE,1060.851046725293,one_hour_zero_aware_geometric_mean_medi,0.1,16
UCR,UCR_S010,chest,2025-07-12,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,720.0885555555554,192.51709093225926,1,TRUE,,FALSE,FALSE,192.51709093225926,one_hour_zero_aware_geometric_mean_medi,0.1,17
